1,0,1
2,2,1
3,2,1
1,2,2
2,3,2
3,4,2
4,10,2
5,6,2
6,7,2
7,20,2
8,3,2
9,2,2
10,1,2
11,1,2
1,2,3
2,3,3
3,4,3
4,10,3
5,6,3
6,7,3
7,20,3
8,3,3
9,2,3
10,1,3
11,1,3
12,2,3
13,3,3
14,4,3
15,10,3
16,6,3
17,7,3
18,20,3
19,3,3
20,2,3
1,2,4
2,3,4
3,4,4
4,10,4
5,6,4
6,7,4
7,20,4
8,3,4
9,2,4
10,1,4
11,1,4
12,2,4
13,3,4
14,4,4
15,10,4
16,6,4
17,7,4
18,20,4
19,3,4
20,2,4
1,2,5
2,3,5
3,4,5
4,10,5
5,6,5
6,7,5
7,20,5
8,3,5
9,2,5
10,1,5
11,1,5
12,2,5
13,3,5
14,4,5
15,10,5
16,6,5
17,7,5
18,20,5
19,3,5
20,2,5
1,2,6
2,3,6
3,4,6
4,10,6
5,6,6
6,7,6
7,20,6
8,3,6
9,2,6
10,1,6
11,1,6
12,2,6
13,3,6
14,4,6
15,10,6
16,6,6
17,7,6
18,20,6
19,3,6
20,2,6
1,2,7
2,3,7
3,4,7
4,10,7
5,6,7
6,7,7
7,20,7
8,3,7
9,2,7
10,1,7
11,1,7
12,2,7
13,3,7
14,4,7
15,10,7
16,6,7
17,7,7
18,20,7
19,3,7
20,2,7
1,2,8
2,3,8
3,4,8
4,10,8
5,6,8
6,7,8
7,20,8
8,3,8
9,2,8
10,1,8
11,1,8
12,2,8
13,3,8
14,4,8
15,10,8
16,6,8
17,7,8
18,20,8
19,3,8
20,2,8
1,2,9
2,3,9
3,4,9
4,10,9
5,6,9
6,7,9
7,20,9
8,3,9
9,2,9
10,1,9
11,1,9
12,2,9
13,3,9
14,4,9
15,10,9
16,6,9
17,7,9
18,20,9
19,3,9
20,2,9
1,2,10
2,3,10
3,4,10
4,10,10
5,6,10
6,7,10
7,20,10
8,3,10
9,2,10
10,1,10
11,1,10
12,2,10
13,3,10
14,4,10
15,10,10
16,6,10
17,7,10
18,20,10
19,3,10
20,2,10
1,2,11
2,3,11
3,4,11
4,10,11
5,6,11
6,7,11
7,20,11
8,3,11
9,2,11
10,1,11
11,1,11
12,2,11
13,3,11
14,4,11
15,10,11
16,6,11
17,7,11
18,20,11
19,3,11
20,2,11
1,2,12
2,3,12
3,4,12
4,10,12
5,6,12
6,7,12
7,20,12
8,3,12
9,2,12
10,1,12
11,1,12
12,2,12
13,3,12
14,4,12
15,10,12
16,6,12
17,7,12
18,20,12
19,3,12
20,2,12
1,2,13
2,3,13
3,4,13
4,10,13
5,6,13
6,7,13
7,20,13
8,3,13
9,2,13
10,1,13
11,1,13
12,2,13
13,3,13
14,4,13
15,10,13
16,6,13
17,7,13
18,20,13
19,3,13
20,2,13
1,2,14
2,3,14
3,4,14
4,10,14
5,6,14
6,7,14
7,20,14
8,3,14
9,2,14
10,1,14
11,1,14
12,2,14
13,3,14
14,4,14
15,10,14
16,6,14
17,7,14
18,20,14
19,3,14
20,2,14
1,2,15
2,3,15
3,4,15
4,10,15
5,6,15
6,7,15
7,20,15
8,3,15
9,2,15
10,1,15
11,1,15
12,2,15
13,3,15
14,4,15
15,10,15
16,6,15
17,7,15
18,20,15
19,3,15
20,2,15
21,5,15
22,6,15
23,7,15
24,20,15
25,40,15
26,30,15
27,2,15
28,1,15
29,23,15
30,2,15
1,2,15
2,3,15
3,4,15
4,10,15
5,6,15
6,7,15
7,20,15
8,3,15
9,2,15
10,1,15
11,1,15
12,2,15
13,3,15
14,4,15
15,10,15
16,6,15
17,7,15
18,20,15
19,3,15
20,2,15
21,5,15
22,6,15
23,7,15
24,20,15
25,40,15
26,30,15
27,2,15
28,1,15
29,23,15
30,2,15
31,7,15
32,20,15
33,40,15
34,30,15
35,2,15
36,1,15
37,23,15
38,2,15
39,3,15
40,5,15
1,2,16
2,3,16
3,4,16
4,10,16
5,6,16
6,7,16
7,20,16
8,3,16
9,2,16
10,1,16
11,1,16
12,2,16
13,3,16
14,4,16
15,10,16
16,6,16
17,7,16
18,20,16
19,3,16
20,2,16
21,5,16
22,6,16
23,7,16
24,20,16
25,40,16
26,30,16
27,2,16
28,1,16
29,23,16
30,2,16
31,7,16
32,20,16
33,40,16
34,30,16
35,2,16
36,1,16
37,23,16
38,2,16
39,3,16
40,5,16
1,2,17
2,3,17
3,4,17
4,10,17
5,6,17
6,7,17
7,20,17
8,3,17
9,2,17
10,1,17
11,1,17
12,2,17
13,3,17
14,4,17
15,10,17
16,6,17
17,7,17
18,20,17
19,3,17
20,2,17
21,5,17
22,6,17
23,7,17
24,20,17
25,40,17
26,30,17
27,2,17
28,1,17
29,23,17
30,2,17
31,7,17
32,20,17
33,40,17
34,30,17
35,2,17
36,1,17
37,23,17
38,2,17
39,3,17
40,5,17